"","listing_id","availability_30","price_30","revenue_30"
"9167",27280119,30,NA,0
"9168",27280122,30,NA,0
"9169",27280124,30,NA,0
"9170",27296429,22,46.25,370
"9171",27298093,28,342,684
"9172",27300049,29,120,120
"9173",27311543,16,132.5,1855
"9174",27317170,27,225,675
"9175",27319003,9,115.952380952381,2435
"9176",27321146,28,300,600
"9177",27321396,12,230,4140
"9178",27322718,0,278.666666666667,8360
"9179",27327049,20,171.8,1718
"9180",27343725,18,85.6666666666667,1028
"9181",27351825,0,189,5670
"9182",27352820,21,105.666666666667,951
"9183",27354259,30,NA,0
"9184",27356636,25,39,195
"9185",27379896,29,161,161
"9186",27381462,29,206,206
"9187",27382021,26,182,728
"9188",27391867,0,150,4500
"9189",27396036,0,53.2,1596
"9190",27434712,30,NA,0
"9191",27445752,0,230.366666666667,6911
"9192",27445756,9,199.333333333333,4186
"9193",27447447,30,NA,0
"9194",27448371,30,NA,0
"9195",27448845,29,74,74
"9196",27450985,20,227.9,2279
"9197",27454260,29,250,250
"9198",27456117,29,360,360
"9199",27473565,10,207,4140
"9200",27476286,0,30.2,906
"9201",27477876,12,536.444444444444,9656
"9202",27484050,20,279,2790
"9203",27484845,30,NA,0
"9204",27485095,18,138.333333333333,1660
"9205",27486216,30,NA,0
"9206",27498151,30,NA,0
"9207",27501055,22,241.75,1934
"9208",27518446,29,225,225
"9209",27531815,29,290,290
"9210",27531883,29,175,175
"9211",27531885,30,NA,0
"9212",27535849,15,550,8250
"9213",27536058,23,49,343
"9214",27546123,0,123.666666666667,3710
"9215",27561884,30,NA,0
"9216",27564220,30,NA,0
"9217",27570380,23,246,1722
"9218",27570598,0,90,2700
"9219",27572412,19,115.636363636364,1272
"9220",27572415,10,216.7,4334
"9221",27591829,23,90,630
"9222",27595855,29,185,185
"9223",27596591,8,226,4972
"9224",27600823,20,30.1,301
"9225",27602231,0,332.8,9984
"9226",27605419,29,157,157
"9227",27606062,27,87.3333333333333,262
"9228",27620383,13,618.235294117647,10510
"9229",27621617,30,NA,0
"9230",27622598,23,168.142857142857,1177
"9231",27622600,10,201.2,4024
"9232",27622602,30,NA,0
"9233",27622603,24,233,1398
"9234",27622604,12,301.444444444444,5426
"9235",27622605,30,NA,0
"9236",27622875,23,640,4480
"9237",27626850,29,95,95
"9238",27627015,29,205,205
"9239",27628243,30,NA,0
"9240",27634489,30,NA,0
"9241",27634540,30,NA,0
"9242",27634939,30,NA,0
"9243",27646059,13,750,12750
"9244",27647513,30,NA,0
"9245",27647520,30,NA,0
"9246",27648549,30,NA,0
"9247",27648550,30,NA,0
"9248",27651364,0,60.6666666666667,1820
"9249",27652115,8,211.363636363636,4650
"9250",27660538,30,NA,0
"9251",27660539,30,NA,0
"9252",27660540,30,NA,0
"9253",27689559,30,NA,0
"9254",27692927,15,243.333333333333,3650
"9255",27693464,30,NA,0
"9256",27695662,22,81.875,655
"9257",27698515,19,110,1210
"9258",27702863,29,150,150
"9259",27741467,29,927,927
"9260",27742880,0,765.333333333333,22960
"9261",27744782,30,NA,0
"9262",27748511,29,230,230
"9263",27748815,29,216,216
"9264",27750549,7,141.478260869565,3254
"9265",27772727,12,234.333333333333,4218
"9266",27780540,0,147.333333333333,4420
"9267",27792677,0,302.933333333333,9088
"9268",27794165,30,NA,0
"9269",27794239,30,NA,0
"9270",27794257,30,NA,0
"9271",27794304,30,NA,0
"9272",27794308,30,NA,0
"9273",27795337,0,126.2,3786
"9274",27800182,0,40,1200
"9275",27801324,0,40,1200
"9276",27807649,0,45,1350
"9277",27824419,0,172.8,5184
"9278",27825586,0,1183,35490
"9279",27827318,28,193,386
"9280",27833097,29,560,560
"9281",27843543,7,120,2760
"9282",27843903,29,55,55
"9283",27847295,0,300,9000
"9284",27850843,0,40.8,1224
"9285",27851152,16,90,1260
"9286",27861819,30,NA,0
"9287",27869634,30,NA,0
"9288",27873851,0,82,2460
"9289",27874541,29,88,88
"9290",27882424,29,88,88
"9291",27882427,29,88,88
"9292",27882428,29,88,88
"9293",27882742,7,65,1495
"9294",27884534,30,NA,0
"9295",27886386,29,365,365
"9296",27889736,29,222,222
"9297",27891394,21,184.555555555556,1661
"9298",27892133,29,222,222
"9299",27894107,13,101.882352941176,1732
"9300",27894575,21,199,1791
"9301",27894692,20,241,2410
"9302",27894703,17,472.076923076923,6137
"9303",27894710,26,305,1220
"9304",27896942,28,150,300
"9305",27897635,28,208,416
"9306",27898486,16,196,2744
"9307",27913721,29,160,160
"9308",27915327,8,270,5940
"9309",27919821,25,100.6,503
"9310",27924991,30,NA,0
"9311",27939979,2,148,4144
"9312",27942035,30,NA,0
"9313",27944082,30,NA,0
"9314",27944202,16,227.5,3185
"9315",27946989,12,112,2016
"9316",27947520,23,241,1687
"9317",27948905,27,276,828
"9318",27948909,27,191,573
"9319",27948920,19,243,2673
"9320",27948927,27,93,279
"9321",27948931,22,285,2280
"9322",27948945,27,411,1233
"9323",27949540,28,127,254
"9324",27955824,29,159,159
"9325",27956647,8,146.954545454545,3233
"9326",27958033,20,78.3,783
"9327",27960241,27,195,585
"9328",27972025,30,NA,0
"9329",27972272,28,137,274
"9330",27973513,30,NA,0
"9331",27974812,29,340,340
"9332",27979631,30,NA,0
"9333",27986438,28,250,500
"9334",27988651,28,249,498
"9335",27995020,30,NA,0
"9336",28000602,29,100,100
"9337",28018932,5,194.56,4864
"9338",28022976,0,15,450
"9339",28024287,27,175,525
"9340",28037739,18,89.5833333333333,1075
"9341",28041055,30,NA,0
"9342",28047636,27,270,810
"9343",28066595,1,350,10150
"9344",28067116,16,310.642857142857,4349
"9345",28069183,28,137.5,275
"9346",28070168,22,168,1344
"9347",28071755,30,NA,0
"9348",28072213,30,NA,0
"9349",28077812,20,134.5,1345
"9350",28093973,23,135,945
"9351",28094355,0,228.6,6858
"9352",28114177,29,55,55
"9353",28114722,29,85,85
"9354",28115568,0,370,11100
"9355",28117404,30,NA,0
"9356",28118993,21,331.222222222222,2981
"9357",28119257,0,210,6300
"9358",28122356,0,74.0666666666667,2222
"9359",28122863,6,466.125,11187
"9360",28125047,30,NA,0
"9361",28126965,29,27,27
"9362",28127963,0,272,8160
"9363",28130760,30,NA,0
"9364",28131291,13,247,4199
"9365",28143239,30,NA,0
"9366",28146691,29,115,115
"9367",28149563,24,130,780
"9368",28150726,24,58,348
"9369",28151267,30,NA,0
"9370",28151744,18,446,5352
"9371",28152267,25,42,210
"9372",28156207,30,NA,0
"9373",28166278,30,NA,0
"9374",28166729,30,NA,0
"9375",28166740,30,NA,0
"9376",28168098,30,NA,0
"9377",28170196,30,NA,0
"9378",28170872,29,255,255
"9379",28171010,29,501,501
"9380",28182112,30,NA,0
"9381",28193222,28,180,360
"9382",28208817,28,275,550
"9383",28213763,9,63.2380952380952,1328
"9384",28215692,6,110,2640
"9385",28224259,12,292.333333333333,5262
"9386",28233327,15,199.533333333333,2993
"9387",28234457,24,208,1248
"9388",28234797,23,285,1995
"9389",28236002,27,110,330
"9390",28236137,30,NA,0
"9391",28236220,25,149.4,747
"9392",28236357,29,498,498
"9393",28237331,20,219.6,2196
"9394",28237592,0,183.333333333333,5500
"9395",28240836,7,299.565217391304,6890
"9396",28242287,14,165,2640
"9397",28242288,0,561.033333333333,16831
"9398",28244522,18,712.5,8550
"9399",28248502,12,1947,35046
"9400",28249324,27,800,2400
"9401",28268767,0,189,5670
"9402",28273731,19,165.636363636364,1822
"9403",28276713,22,145.5,1164
"9404",28277898,29,85,85
"9405",28278109,27,50,150
"9406",28278562,29,100,100
"9407",28279637,28,279,558
"9408",28280650,23,35,245
"9409",28281148,0,150,4500
"9410",28292876,29,85,85
"9411",28292898,29,85,85
"9412",28295936,3,2764.81481481481,74650
"9413",28300214,30,NA,0
"9414",28304504,23,509,3563
"9415",28305430,30,NA,0
"9416",28311027,21,154.333333333333,1389
"9417",28325584,0,175,5250
"9418",28327618,26,176,704
"9419",28331520,27,193,579
"9420",28331838,30,NA,0
"9421",28331940,21,120,1080
"9422",28332069,30,NA,0
"9423",28352262,20,269.8,2698
"9424",28353890,30,NA,0
"9425",28358017,0,235,7050
"9426",28376850,17,218.076923076923,2835
"9427",28379925,0,40,1200
"9428",28387681,30,NA,0
"9429",28389994,11,253.157894736842,4810
"9430",28398367,28,208,416
"9431",28403042,27,195,585
"9432",28426796,27,114,342
"9433",28427578,30,NA,0
"9434",28430493,30,NA,0
"9435",28431711,28,375,750
"9436",28437266,11,19.5789473684211,372
"9437",28437568,6,21.875,525
"9438",28448208,9,330,6930
"9439",28448485,25,520.4,2602
"9440",28448516,29,346,346
"9441",28448811,30,NA,0
"9442",28449107,30,NA,0
"9443",28449159,30,NA,0
"9444",28449218,30,NA,0
"9445",28449351,30,NA,0
"9446",28449407,30,NA,0
"9447",28449455,30,NA,0
"9448",28449803,30,NA,0
"9449",28449857,28,473,946
"9450",28450960,22,125,1000
"9451",28458653,20,93,930
"9452",28459131,22,162.5,1300
"9453",28459221,16,365,5110
"9454",28462253,0,45,1350
"9455",28481459,30,NA,0
"9456",28483664,30,NA,0
"9457",28483677,30,NA,0
"9458",28491959,27,119,357
"9459",28504539,0,390,11700
"9460",28504843,30,NA,0
"9461",28506729,3,253.222222222222,6837
"9462",28507561,30,NA,0
"9463",28509203,0,80,2400
"9464",28510873,30,NA,0
"9465",28511723,30,NA,0
"9466",28512194,30,NA,0
"9467",28514244,24,347,2082
"9468",28514301,28,650,1300
"9469",28514302,28,300,600
"9470",28514331,28,224,448
"9471",28515149,30,NA,0
"9472",28515453,30,NA,0
"9473",28525814,19,40,440
"9474",28531351,30,NA,0
"9475",28532070,19,230.909090909091,2540
"9476",28533554,16,241.571428571429,3382
"9477",28534280,30,NA,0
"9478",28554419,18,438.75,5265
"9479",28557140,0,151.8,4554
"9480",28557887,22,196.875,1575
"9481",28561078,30,NA,0
"9482",28572780,7,140,3220
"9483",28576835,29,49,49
"9484",28605701,0,5684,170520
"9485",28618717,29,25,25
"9486",28621340,0,219,6570
"9487",28622894,30,NA,0
"9488",28624541,30,NA,0
"9489",28625867,5,189,4725
"9490",28650015,23,450,3150
"9491",28650130,25,79,395
"9492",28652832,25,143,715
"9493",28657281,30,NA,0
"9494",28658620,30,NA,0
"9495",28659214,29,200,200
"9496",28660948,21,20,180
"9497",28662463,30,NA,0
"9498",28666663,27,100,300
"9499",28678830,21,225,2025
"9500",28680524,20,103,1030
"9501",28681207,25,250,1250
"9502",28681988,15,144.8,2172
"9503",28682789,10,135.9,2718
"9504",28684322,30,NA,0
"9505",28685422,22,171.25,1370
"9506",28711452,15,184,2760
"9507",28713833,28,247,494
"9508",28725488,24,104,624
"9509",28726266,30,NA,0
"9510",28731801,29,198,198
"9511",28731831,29,145,145
"9512",28734758,30,NA,0
"9513",28734769,15,123.933333333333,1859
"9514",28751990,5,141.2,3530
"9515",28753967,0,173,5190
"9516",28754510,0,50,1500
"9517",28768362,29,70,70
"9518",28769962,28,5145,10290
"9519",28773778,0,157.2,4716
"9520",28775513,24,250,1500
"9521",28776177,12,335.944444444444,6047
"9522",28778369,28,313,626
"9523",28780837,0,63,1890
"9524",28782528,25,180,900
"9525",28793787,20,351.5,3515
"9526",28794163,21,98,882
"9527",28798267,21,175,1575
"9528",28804037,29,596,596
"9529",28804976,19,35,385
"9530",28804993,30,NA,0
"9531",28824744,14,50,800
"9532",28828191,29,170,170
"9533",28832398,30,NA,0
"9534",28832757,30,NA,0
"9535",28832987,0,570,17100
"9536",28850719,30,NA,0
"9537",28853584,14,210,3360
"9538",28854835,30,NA,0
"9539",28856246,19,291.363636363636,3205
"9540",28858031,30,NA,0
"9541",28860660,30,NA,0
"9542",28860934,26,150,600
"9543",28867349,29,260,260
"9544",28876993,23,260,1820
"9545",28879716,23,47,329
"9546",28884333,30,NA,0
"9547",28885111,29,250,250
"9548",28886196,30,NA,0
"9549",28886217,30,NA,0
"9550",28886220,30,NA,0
"9551",28886222,30,NA,0
"9552",28886494,30,NA,0
"9553",28888137,30,NA,0
"9554",28888138,30,NA,0
"9555",28888149,30,NA,0
"9556",28892645,13,98.2352941176471,1670
"9557",28901153,19,270.454545454545,2975
"9558",28902671,0,182.333333333333,5470
"9559",28921522,13,35,595
"9560",28923059,1,28.448275862069,825
"9561",28927205,22,148.25,1186
"9562",28931764,30,NA,0
"9563",28947541,30,NA,0
"9564",28947559,30,NA,0
"9565",28947578,30,NA,0
"9566",28950032,30,NA,0
"9567",28951391,0,306,9180
"9568",28951439,29,100,100
"9569",28953668,1,202.586206896552,5875
"9570",28956260,30,NA,0
"9571",28956520,28,301,602
"9572",28958108,0,100,3000
"9573",28969958,25,200,1000
"9574",28976697,16,179.857142857143,2518
"9575",28984877,30,NA,0
"9576",29000694,22,945,7560
"9577",29002853,30,NA,0
"9578",29004060,28,100,200
"9579",29005087,25,234.2,1171
"9580",29018387,29,205,205
"9581",29023197,30,NA,0
"9582",29023244,17,98.4615384615385,1280
"9583",29028487,30,NA,0
"9584",29028944,0,162.4,4872
"9585",29028955,30,NA,0
"9586",29046665,0,288,8640
"9587",29047316,27,56.6666666666667,170
"9588",29047502,29,266,266
"9589",29047507,0,293,8790
"9590",29047553,5,125.28,3132
"9591",29047588,29,148,148
"9592",29047592,29,214,214
"9593",29047600,0,182.1,5463
"9594",29047606,24,308,1848
"9595",29050253,8,129.454545454545,2848
"9596",29052367,25,119,595
"9597",29053714,29,189,189
"9598",29068436,20,35,350
"9599",29074903,29,99,99
"9600",29089048,28,230,460
"9601",29089847,24,172,1032
"9602",29093847,0,78,2340
"9603",29094022,30,NA,0
"9604",29094511,30,NA,0
"9605",29095799,30,NA,0
"9606",29096785,17,99.7692307692308,1297
"9607",29097025,30,NA,0
"9608",29097251,27,92.3333333333333,277
"9609",29097955,7,109.434782608696,2517
"9610",29098609,28,200,400
"9611",29099619,28,210,420
"9612",29103053,30,NA,0
"9613",29112282,0,174.866666666667,5246
"9614",29114927,0,167.033333333333,5011
"9615",29116433,15,829.333333333333,12440
"9616",29116465,0,40,1200
"9617",29117332,30,NA,0
"9618",29117695,20,54.4,544
"9619",29120290,17,207,2691
"9620",29120633,30,NA,0
"9621",29123330,30,NA,0
"9622",29133047,5,305.92,7648
"9623",29142210,15,352.533333333333,5288
"9624",29145707,29,213,213
"9625",29146857,28,670,1340
"9626",29146899,30,NA,0
"9627",29146917,30,NA,0
"9628",29147017,30,NA,0
"9629",29148176,30,NA,0
"9630",29148670,29,127,127
"9631",29148750,28,670,1340
"9632",29150707,19,450,4950
"9633",29151902,23,170,1190
"9634",29151923,30,NA,0
"9635",29170794,29,204,204
"9636",29171953,28,141,282
"9637",29171986,29,212,212
"9638",29175320,22,224.25,1794
"9639",29180500,29,610,610
"9640",29198853,27,138.333333333333,415
"9641",29203662,18,127.5,1530
"9642",29205367,30,NA,0
"9643",29205376,30,NA,0
"9644",29206943,0,124,3720
"9645",29207722,27,200,600
"9646",29215169,23,80,560
"9647",29226186,30,NA,0
"9648",29227113,30,NA,0
"9649",29227474,30,NA,0
"9650",29228020,30,NA,0
"9651",29228302,30,NA,0
"9652",29232706,15,150.666666666667,2260
"9653",29248074,26,62.5,250
"9654",29255788,30,NA,0
"9655",29268360,0,49,1470
"9656",29269109,16,60.0714285714286,841
"9657",29270936,30,NA,0
"9658",29271110,19,117.272727272727,1290
"9659",29275132,14,163.125,2610
"9660",29276284,28,160,320
"9661",29295350,29,148,148
"9662",29296118,28,890,1780
"9663",29296520,23,364,2548
"9664",29296698,20,80,800
"9665",29299519,22,175,1400
"9666",29300386,30,NA,0
"9667",29301151,19,131.545454545455,1447
"9668",29301973,10,117,2340
"9669",29304453,23,172.714285714286,1209
"9670",29318997,29,317,317
"9671",29319024,0,284.333333333333,8530
"9672",29319042,29,205,205
"9673",29319054,29,104,104
"9674",29319060,22,163.125,1305
"9675",29319065,29,135,135
"9676",29321657,19,298.636363636364,3285
"9677",29323091,5,121.4,3035
"9678",29324964,29,841,841
"9679",29325168,0,41.5,1245
"9680",29325517,28,420,840
"9681",29328204,30,NA,0
"9682",29328532,26,178.5,714
"9683",29331316,6,287.791666666667,6907
"9684",29348557,0,115,3450
"9685",29352348,30,NA,0
"9686",29357909,24,182.666666666667,1096
"9687",29358002,27,188,564
"9688",29358080,30,NA,0
"9689",29373446,30,NA,0
"9690",29373970,15,202.8,3042
"9691",29374485,27,400,1200
"9692",29375491,28,245,490
"9693",29379864,30,NA,0
"9694",29380468,30,NA,0
"9695",29385369,29,140,140
"9696",29386610,24,230.666666666667,1384
"9697",29390772,29,165,165
"9698",29392530,30,NA,0
"9699",29392937,30,NA,0
"9700",29400982,20,160,1600
"9701",29401340,30,NA,0
"9702",29403028,21,151.111111111111,1360
"9703",29406316,0,999,29970
"9704",29410729,21,93.3333333333333,840
"9705",29425819,30,NA,0
"9706",29425877,30,NA,0
"9707",29427337,30,NA,0
"9708",29433015,20,430,4300
"9709",29435248,20,84,840
"9710",29446973,0,25,750
"9711",29450050,30,NA,0
"9712",29451635,29,82,82
"9713",29453966,19,25,275
"9714",29456132,19,81.7272727272727,899
"9715",29471491,30,NA,0
"9716",29471612,20,1433.5,14335
"9717",29472690,20,225,2250
"9718",29473254,30,NA,0
"9719",29473682,30,NA,0
"9720",29476462,27,201,603
"9721",29479711,29,293,293
"9722",29480735,27,112,336
"9723",29483086,19,164.545454545455,1810
"9724",29486880,4,237.692307692308,6180
"9725",29487372,22,55,440
"9726",29487634,30,NA,0
"9727",29498570,28,180,360
"9728",29499821,28,175,350
"9729",29502911,15,171.333333333333,2570
"9730",29506262,0,182.4,5472
"9731",29508052,18,175,2100
"9732",29509274,30,NA,0
"9733",29513113,0,80,2400
"9734",29515661,13,141.823529411765,2411
"9735",29530213,11,500,9500
"9736",29531567,0,175,5250
"9737",29535228,0,133,3990
"9738",29536562,14,427.5,6840
"9739",29537818,30,NA,0
"9740",29538463,29,772,772
"9741",29541792,0,191.2,5736
"9742",29551838,30,NA,0
"9743",29556605,11,488.684210526316,9285
"9744",29557587,0,173,5190
"9745",29557632,22,65,520
"9746",29559655,5,164.8,4120
"9747",29560046,0,454,13620
"9748",29560096,30,NA,0
"9749",29560640,0,218.2,6546
"9750",29562346,19,120,1320
"9751",29562480,25,126.4,632
"9752",29563605,5,336.8,8420
"9753",29566560,29,858,858
"9754",29583825,18,162.666666666667,1952
"9755",29584865,0,250.133333333333,7504
"9756",29585158,0,126.5,3795
"9757",29586247,30,NA,0
"9758",29586248,30,NA,0
"9759",29586250,30,NA,0
"9760",29588726,29,1000,1000
"9761",29589575,29,130,130
"9762",29601102,17,178.846153846154,2325
"9763",29602834,0,160.666666666667,4820
"9764",29603726,29,70,70
"9765",29606365,0,150,4500
"9766",29606599,26,605,2420
"9767",29606973,0,316,9480
"9768",29608036,0,132,3960
"9769",29609346,17,140,1820
"9770",29610315,22,376.25,3010
"9771",29611488,0,95,2850
"9772",29627816,23,62.8571428571429,440
"9773",29629969,23,150,1050
"9774",29631103,17,195,2535
"9775",29641800,23,308,2156
"9776",29642139,30,NA,0
"9777",29643867,17,250,3250
"9778",29645521,29,148,148
"9779",29645525,0,147.7,4431
"9780",29645529,29,96,96
"9781",29645533,30,NA,0
"9782",29645535,29,349,349
"9783",29645542,26,231,924
"9784",29645545,23,231,1617
"9785",29645551,20,179.7,1797
"9786",29645554,29,229,229
"9787",29650380,21,354.888888888889,3194
"9788",29652746,3,266.666666666667,7200
"9789",29653282,28,164,328
"9790",29653549,30,NA,0
"9791",29654398,11,120,2280
"9792",29655090,28,1161,2322
"9793",29656742,30,NA,0
"9794",29667180,13,115.529411764706,1964
"9795",29674443,28,345,690
"9796",29677096,13,104.647058823529,1779
"9797",29679089,22,229.625,1837
"9798",29679473,18,99,1188
"9799",29681952,29,861,861
"9800",29695779,29,174,174
"9801",29696384,0,186.3,5589
"9802",29701312,30,NA,0
"9803",29701418,23,116.857142857143,818
"9804",29703499,30,NA,0
"9805",29703501,30,NA,0
"9806",29706063,18,1682.83333333333,20194
"9807",29707134,27,350,1050
"9808",29713679,27,80,240
"9809",29721211,21,195,1755
"9810",29723129,10,175,3500
"9811",29723563,20,175,1750
"9812",29749602,21,124,1116
"9813",29750114,29,325,325
"9814",29752033,0,186.033333333333,5581
"9815",29752559,0,294.033333333333,8821
"9816",29753283,30,NA,0
"9817",29754395,29,254,254
"9818",29754899,12,177.5,3195
"9819",29755687,24,147,882
"9820",29758541,24,156,936
"9821",29758553,12,107.666666666667,1938
"9822",29789226,19,235,2585
"9823",29796803,8,110.227272727273,2425
"9824",29813284,27,389,1167
"9825",29813700,23,175,1225
"9826",29814901,29,241,241
"9827",29815643,21,100,900
"9828",29818110,29,159,159
"9829",29819067,6,390,9360
"9830",29821000,30,NA,0
"9831",29824070,28,345,690
"9832",29840700,30,NA,0
"9833",29842101,30,NA,0
"9834",29846709,0,220.266666666667,6608
"9835",29849122,9,287.571428571429,6039
"9836",29852449,0,249,7470
"9837",29852451,0,246,7380
"9838",29868506,30,NA,0
"9839",29869566,28,216,432
"9840",29871654,0,233.333333333333,7000
"9841",29872731,7,218.739130434783,5031
"9842",29890622,28,120,240
"9843",29891667,30,NA,0
"9844",29891908,30,NA,0
"9845",29893077,30,NA,0
"9846",29894395,30,NA,0
"9847",29894448,30,NA,0
"9848",29902067,28,2458,4916
"9849",29912778,29,150,150
"9850",29914788,20,92,920
"9851",29915292,29,408,408
"9852",29917955,6,235,5640
"9853",29917957,6,158.5,3804
"9854",29918117,21,236.333333333333,2127
"9855",29919356,13,190,3230
"9856",29920109,30,NA,0
"9857",29921092,29,135,135
"9858",29921470,30,NA,0
"9859",29934607,29,90,90
"9860",29937007,30,NA,0
"9861",29945999,0,35,1050
"9862",29963662,29,250,250
"9863",29974451,30,NA,0
"9864",29975159,25,138.2,691
"9865",29976021,29,238,238
"9866",29976022,6,208.5,5004
"9867",29976023,29,265,265
"9868",29976028,12,232.333333333333,4182
"9869",29977144,29,238,238
"9870",29977148,29,238,238
"9871",29978229,12,132.166666666667,2379
"9872",29978267,3,193.148148148148,5215
"9873",29982850,22,84,672
"9874",29987144,29,500,500
"9875",30003177,27,131,393
"9876",30003179,0,158,4740
"9877",30003184,24,314,1884
"9878",30003424,2,254.5,7126
"9879",30006658,30,NA,0
"9880",30007539,28,143,286
"9881",30007745,12,121.777777777778,2192
"9882",30007876,20,77,770
"9883",30013733,29,110,110
"9884",30016172,28,3790,7580
"9885",30026293,28,348,696
"9886",30026304,13,163,2771
"9887",30026448,30,NA,0
"9888",30031383,30,NA,0
"9889",30036090,20,170.5,1705
"9890",30036092,28,280,560
"9891",30036232,30,NA,0
"9892",30051033,6,132.333333333333,3176
"9893",30055530,21,427.666666666667,3849
"9894",30055532,30,NA,0
"9895",30056568,26,148,592
"9896",30058854,30,NA,0
"9897",30060074,30,NA,0
"9898",30061858,30,NA,0
"9899",30061859,30,NA,0
"9900",30075208,30,NA,0
"9901",30077102,30,NA,0
"9902",30077103,30,NA,0
"9903",30077930,30,NA,0
"9904",30078365,22,290.5,2324
"9905",30078428,10,120.25,2405
"9906",30078599,21,72.2222222222222,650
"9907",30079143,17,125.230769230769,1628
"9908",30079508,30,NA,0
"9909",30080257,0,244.666666666667,7340
"9910",30081769,13,210.764705882353,3583
"9911",30081787,29,140,140
"9912",30083887,30,NA,0
"9913",30083888,30,NA,0
"9914",30084344,30,NA,0
"9915",30102024,0,311.333333333333,9340
"9916",30104200,28,102.5,205
"9917",30118541,28,621,1242
"9918",30123872,28,199,398
"9919",30136771,29,132,132
"9920",30140129,0,314,9420
"9921",30140406,29,160,160
"9922",30140416,25,165,825
"9923",30140907,0,40,1200
"9924",30144103,18,129.166666666667,1550
"9925",30144362,29,220,220
"9926",30144401,19,100,1100
"9927",30144992,16,100,1400
"9928",30148167,28,110,220
"9929",30152003,27,250,750
"9930",30154107,10,1150,23000
"9931",30164113,14,94.8125,1517
"9932",30164173,27,200,600
"9933",30165029,16,88.7857142857143,1243
"9934",30165314,30,NA,0
"9935",30165616,24,63.6666666666667,382
"9936",30166713,29,100,100
"9937",30167525,1,439.137931034483,12735
"9938",30172321,26,156,624
"9939",30172628,28,341,682
"9940",30173552,24,55.3333333333333,332
"9941",30173876,0,249.666666666667,7490
"9942",30174050,25,64,320
"9943",30174415,13,87.5294117647059,1488
"9944",30175244,30,NA,0
"9945",30175906,21,110,990
"9946",30180649,29,150,150
"9947",30191672,20,296,2960
"9948",30191677,0,509.333333333333,15280
"9949",30191679,28,124,248
"9950",30195231,30,NA,0
"9951",30195265,28,196,392
"9952",30196034,10,205.45,4109
"9953",30197262,0,159.166666666667,4775
"9954",30198398,26,165.75,663
"9955",30198709,27,255,765
"9956",30199449,14,371.25,5940
"9957",30199574,3,599,16173
"9958",30202530,30,NA,0
"9959",30202792,29,150,150
"9960",30206189,29,120,120
"9961",30217090,23,83,581
"9962",30219216,29,90,90
"9963",30219542,17,363.461538461538,4725
"9964",30220367,29,210,210
"9965",30220582,17,149,1937
"9966",30220584,0,174,5220
"9967",30220586,21,230.888888888889,2078
"9968",30220589,28,149,298
"9969",30220590,9,248,5208
"9970",30220595,28,212,424
"9971",30220597,28,149,298
"9972",30220636,22,422.875,3383
"9973",30220637,30,NA,0
"9974",30221556,23,275,1925
"9975",30222016,29,135,135
"9976",30222152,29,75,75
"9977",30223124,12,262.222222222222,4720
"9978",30223753,14,114.125,1826
"9979",30225427,11,85,1615
"9980",30225603,9,170,3570
"9981",30227560,14,137.375,2198
"9982",30228205,3,124.814814814815,3370
"9983",30238763,29,83,83
"9984",30239216,29,90,90
"9985",30241687,30,NA,0
"9986",30241767,10,51,1020
"9987",30241874,20,296,2960
"9988",30241876,28,180,360
"9989",30241877,0,509.333333333333,15280
"9990",30241881,28,542,1084
"9991",30243568,30,NA,0
"9992",30244336,30,NA,0
"9993",30244752,29,384,384
"9994",30245250,30,NA,0
"9995",30245616,22,272.25,2178
"9996",30245631,20,120,1200
"9997",30245639,20,275.1,2751
"9998",30245644,24,173.333333333333,1040
"9999",30245649,0,151,4530
"10000",30245659,29,231,231
"10001",30245666,29,124,124
"10002",30246184,29,147,147
"10003",30246683,29,240,240
"10004",30250551,23,249,1743
"10005",30256397,0,150.6,4518
"10006",30260660,25,156,780
"10007",30261201,9,36,756
"10008",30261754,30,NA,0
"10009",30262270,12,223.333333333333,4020
"10010",30263093,21,44.4444444444444,400
"10011",30263283,0,72.3666666666667,2171
"10012",30282998,16,182.857142857143,2560
"10013",30284072,0,100,3000
"10014",30285918,22,220,1760
"10015",30288452,28,86,172
"10016",30289522,30,NA,0
"10017",30305133,22,93.625,749
"10018",30306942,0,123.9,3717
"10019",30307742,12,239.444444444444,4310
"10020",30310526,11,313.578947368421,5958
"10021",30311886,23,291,2037
"10022",30313802,30,NA,0
"10023",30313961,27,55,165
"10024",30330213,29,349,349
"10025",30331745,29,83,83
"10026",30333485,9,350,7350
"10027",30333979,21,142,1278
"10028",30334866,22,220,1760
"10029",30340457,0,97,2910
"10030",30341077,30,NA,0
"10031",30342730,24,150,900
"10032",30345082,30,NA,0
"10033",30345085,24,341,2046
"10034",30357117,25,184.6,923
"10035",30357998,19,131,1441
"10036",30358489,30,NA,0
"10037",30358589,30,NA,0
"10038",30359963,0,140.2,4206
"10039",30362542,30,NA,0
"10040",30363682,29,166,166
"10041",30370893,0,72.3666666666667,2171
"10042",30372794,0,66.2333333333333,1987
"10043",30375027,13,130,2210
"10044",30387178,29,75,75
"10045",30387784,30,NA,0
"10046",30388414,30,NA,0
"10047",30389499,30,NA,0
"10048",30389682,30,NA,0
"10049",30389790,30,NA,0
"10050",30393179,30,NA,0
"10051",30393672,0,230,6900
"10052",30396473,30,NA,0
"10053",30396814,23,170,1190
"10054",30396928,22,102.125,817
"10055",30399280,24,390,2340
